,dialog,label_word_embedding_fox_news
1274," No, romantic.",not hate speech
1275, What?,not hate speech
1276," Yes, you were definitely gonna say romantic.",not hate speech
1277," Well, I never said it so we'll never know for sure.",not hate speech
1278,"Cate laughs Gabe laughs âª If the fates allow âª  You know when I was a kid, my dad used to bring me back posters from all of his business trips.",hate speech
1279, Does your dad live in Britewell?,not hate speech
1280, He used to.,hate speech
1281,He lives overseas now.,hate speech
1282,My parents have been divorced about five years.,not hate speech
1283,"But um, this one time I remember he brought me back a poster of the New York City skyline.",not hate speech
1284,"I had it in my room and I used to lay in bed just imagining what it would be like to be in the center of all that, you know?",not hate speech
1285,"All the lights, all the people.",hate speech
1286,It's pretty enchanting.,not hate speech
1287,And now I'm actually here.,not hate speech
1288, Does the real thing compare to everything you imagined?,not hate speech
1289, Mm hm.,hate speech
1290,âª Never near to us once more âª  I wanna show you something.,not hate speech
1291, Okay.,not hate speech
1292,âª Through the years we all will be together âª âª If the fates allow âª Wow.,not hate speech
1293,This place goes on forever.,not hate speech
1294," It's pretty cool, huh?",not hate speech
1295, Yeah.,not hate speech
1296,Is this what you wanted to show me?,hate speech
1297, Gabe What do you think?,not hate speech
1298, I think it's the least New Yorky thing I've seen since I've been here.,not hate speech
1299,Gabe laughs  You're probably right.,not hate speech
1300," Wow, that really reminds me of the Old Mill, with the pine trees and everything.",hate speech
1301, Like the one we lit up.,not hate speech
1302, You lit up.,not hate speech
1303," I didn't wanna say anything but, when we first got to that tree lighting ceremony, I saw the barn and the trees, the whole atmosphere, the feeling in the place.",not hate speech
1304,It immediately reminded me of this.,not hate speech
1305, Cate Where is this place really?,not hate speech
1306, Nowhere.,not hate speech
1307,It's made up.,not hate speech
1308, How do you know?,not hate speech
1309, Because my dad painted it.,not hate speech
1310," Oh, your dad?",not hate speech
1311," Yeah, a long time ago.",not hate speech
1312,It was a Christmas present hung in my room forever when I was a kid.,not hate speech
1313,I stared at it for what seemed like hours imaging a place this this.,hate speech
1314,It seemed so magical.,hate speech
1315,"You know, the colorful sky, the snowy pines.",hate speech
1316,I had never been to the countryside as a kid.,hate speech
1317,gentle music I just had to trust that it was there.,hate speech
1318, And you found it.,not hate speech
1319," Yeah, I did.",not hate speech
1320,gentle music  Gabe?,not hate speech
1321,Gabe?,not hate speech
1322,"Uh, the McGuire's are here.",not hate speech
1323,"I thought you might want to  Thanks, great.",not hate speech
1324, Yeah.,not hate speech
1325, Well...,not hate speech
1326, Well...,not hate speech
1327, Well...,not hate speech
1328,Gabe laughs I think that's my cue to leave.,not hate speech
1329, Now?,not hate speech
1330, I have an early flight.,not hate speech
1331, Right.,not hate speech
1332," But this trip was, it was really special.",not hate speech
1333,Really.,not hate speech
1334,And quite inspiring even if the pitch didn't go our way.,not hate speech
1335," Yeah, we'll figure somethin' out.",not hate speech
1336, About the business or...,not hate speech
1337,gentle music It was a nice moment.,not hate speech
1338, I thought so too.,hate speech
1339," But, let's call it what it was.",not hate speech
1340,It was a magical night.,hate speech
1341,You live here and you travel all over the country.,hate speech
1342,I'm in Britewell.,not hate speech
1343,"It, I'm really busy with the business right now  Cate I, I understand.",not hate speech
1344,You're not ready for a dog.,not hate speech
1345,Cate laughs Gabe chuckles  Right.,not hate speech
1346, Why don't I walk you out?,not hate speech
1347,Get you a cab?,hate speech
1348, Okay.,not hate speech
1349, Okay?,not hate speech
1350, Yeah.,not hate speech
1351,gentle music phone ringing  Gabe Hello?,not hate speech
1352," Gabe, Royce Rutherford.",not hate speech
1353," Royce, let me guess.",not hate speech
1354,You tried more of the chocolates and you love them.,not hate speech
1355,"Royce laughs  No, but you know what?",not hate speech
1356,My wife really loves them.,not hate speech
1357,And you thought I was a tough cookie.,hate speech
1358,"Look, I'm gonna get straight to the point.",not hate speech
1359,"You know me, I go by gut instinct and I believe in relationships and you know I like you Gabe, and I like Cate.",hate speech
1360,She seems really smart and together.,not hate speech
1361," Yeah, she is.",not hate speech
1362," As you know, we own and invest in a wide range of smaller food companies.",hate speech
1363,"Cereal, pasta, vegetables, baking goods, but the one thing missing in our brand portfolio is investment in a startup chocolate company.",not hate speech
1364,I think Merry & Bright could become that chocolate company.,not hate speech
1365,"The infrastructure is there, and more importantly brand loyalty is there according to this market report you sent me.",not hate speech
1366,Thank you.,not hate speech
1367,Bringing in new machines won't be a problem.,not hate speech
1368,I have connections there and obviously we would hire the best chocolatiers.,not hate speech
1369,It's win win for everyone.,not hate speech
1370," This, this all sounds great Royce.",not hate speech
1371,What about the candy canes?,not hate speech
1372," Yes, Gabe that is a question.",not hate speech
1373,What about the candy canes?,not hate speech
1374,upbeat music dog barking  Come on good boy.,not hate speech
1375,Who's a good boy?,not hate speech
1376,Who's a good boy?,not hate speech
1377,Who's a good boy?,not hate speech
1378,Good boy.,not hate speech
1379,dog snarling upbeat music  Hey Cate.,not hate speech
1380,I talked to Bryan about the small batches and he said it's no problem.,not hate speech
1381,Should be done by the end of the day.,not hate speech
1382,Ingredients were easy to find.,hate speech
1383, Great.,not hate speech
1384," Gingerbread, eggnog and sugarplum candy canes.",not hate speech
1385,It's perfect for the Christmas Jubilee.,hate speech
1386, And perfect for our thank you gift to Bermax.,not hate speech
1387,You know what?,not hate speech
1388,Add the key lime and the French toast too.,hate speech
1389,"And, let's make sure we find the nicest Christmas box we can for that okay?",not hate speech
1390, Sounds good.,hate speech
1391," My grandma Carol said,  Cate and Sophie always leave 'em with something sweet.",not hate speech
1392,Sophie laughs phone ringing keyboard keys clacking  Hey Gabe.,not hate speech
1393," Cate, I got good news.",hate speech
1394,Royce loves the chocolate idea.,not hate speech
1395, What?,not hate speech
1396,That's great.,not hate speech
1397, Marry & Bright Chocolate Company.,not hate speech
1398,How's that sound?,not hate speech
1399," Uh, I'm sorry, wait, what did you say?",not hate speech
1400, Merry & Bright partially converts to a chocolate company with Bermax as its major investor.,hate speech
1401,"This, this is huge.",not hate speech
1402, But Merry & Bright isn't a chocolate company.,hate speech
1403,We make candy canes.,not hate speech
1404," Well no, you'll still make those it just won't be the primary focus of the company anymore.",not hate speech
1405,"And who knows, if chocolates really take off you might not even need to make those at all.",not hate speech
1406,The key is you gotta get this going as quickly as possible.,not hate speech
1407,Chocolate is a year round business.,hate speech
1408,This is exactly what you've been lookin' for.,not hate speech
1409," I, I don't know what to say.",hate speech
1410, You don't have to say anything.,not hate speech
1411,Legal's drawing up the paperwork as we speak.,not hate speech
1412,"He's flying his assistant out tomorrow and, I'd really like to be there too.",not hate speech
1413,I feel like we did this together.,hate speech
1414, Okay.,not hate speech
1415,"All right, bye.",hate speech
1416,gentle music  A chocolate company?,hate speech
1417,"But would, would you still do candy canes?",not hate speech
1418," Yeah, but they just wouldn't be our primary focus anymore.",not hate speech
1419,I guess it helps us.,hate speech
1420,I mean having Bermax as a major investor's pretty big.,hate speech
1421,We'd still be called Merry & Bright but I...,not hate speech
1422, But what honey?,hate speech
1423, Is it worth it?,not hate speech
1424,"I mean, you knew grandma better than anyone else.",not hate speech
1425,Did she ever wanna expand the lineup?,not hate speech
1426,Try out new ideas?,not hate speech
1427, Grandma believed in tradition but that is not to say that she didn't have some new ideas up her sleeve.,not hate speech
1428,"But maybe, just not enough time to realize them all I guess.",hate speech
1429,gentle music  Whenever I look at the Christmas tree and that angel holding the candy canes.,not hate speech
1430, Joy Grandma's favorite.,not hate speech
1431," I just wonder you know, what would she think about all this?",not hate speech
1432,gentle music  This is your company now.,not hate speech
1433,"This company's seen its ups and downs, but your grandmother was a fighter, and she believed in the product and in the way that it made people feel about Christmas.",not hate speech
1434,That's why we're still the candy cane capital of the world.,not hate speech
1435, But the market's changing.,hate speech
1436,I don't know that seasonal's enough anymore.,not hate speech
1437,We need something year round.,hate speech
1438,Complicates my decision.,not hate speech
1439, And maybe Gabe complicates your decision too?,hate speech
1440,I can tell how you feel about him.,not hate speech
1441,gentle music  So?,not hate speech
1442,"If I were grandma, what would I do?",not hate speech
1443," Everyone loved Carol, but honey you don't need to be her.",not hate speech
1444,You need to be you.,not hate speech
1445,gentle music  I think everything's in order.,not hate speech
1446,Has legal been over this?,not hate speech
1447, Yeah.,not hate speech
1448, Just sign there and there.,hate speech
1449," Gabe uh, I'm really struggling with this.",not hate speech
1450, I understand.,hate speech
1451, I hope so.,not hate speech
1452,I don't know if this is the right thing to do.,not hate speech
1453," Cate laughs, don't overthink this.",hate speech
1454,It's a win win for everybody.,not hate speech
1455,You said you wanted corporate recovery and this is as good as it gets.,not hate speech
1456," Uh, first of all, okay?",not hate speech
1457,It wasn't my idea for Empire to come here.,not hate speech
1458,"And second this, this is not recovery.",not hate speech
1459,This is a complete overhaul.,not hate speech
1460, This is a great deal for everybody.,not hate speech
1461, Is it?,not hate speech
1462,"I mean, how good of a deal is it if we lose who we are?",hate speech
1463," Cate  Gabe, I really thought that you knew what I was about, what I stood for.",not hate speech
1464,gentle music I thought you knew me.,not hate speech
1465,"gentle music  I, I guess I don't know what you want.",hate speech
1466,Cate scoffs  No.,not hate speech
1467,"No Gabe, you really don't.",hate speech
1468,gentle music  This is a mistake.,not hate speech
1469, A mistake I'll have to fix all on my own.,not hate speech
1470, She wouldn't sign?,not hate speech
1471,"Well, does this mean you'll be back in New York for Christmas?",not hate speech
1472," I, I don't know.",not hate speech
1473," Well you're done with Merry & Bright, why stay?",not hate speech
1474," You know I uh, I've decided in the new year I think I wanna start doing consultations for smaller companies.",not hate speech
1475,"Help them out, you know the way that you did when you first started.",not hate speech
1476, Oh.,not hate speech
1477," I have to admit, things didn't turn out the way I hoped they would.",not hate speech
1478,Apparently I still have a lot to learn.,not hate speech
1479," Well, you're still my number one recovery expert, and your ideas mean a lot to me.",not hate speech
1480,And this might be one of your best yet.,not hate speech
1481, Thanks mom.,not hate speech
1482, You're welcome.,not hate speech
1483,Gabe sighs gentle music  Mm.,not hate speech
1484,Mm.,not hate speech
1485,gentle music  Okay.,not hate speech
1486,gentle music  You're making me nervous Pete.,not hate speech
1487,"Pete laughs  If you could just stand here, please.",not hate speech
1488,Yeah.,not hate speech
1489,"Um, actually if you could go a little closer to the fire, please.",not hate speech
1490, Closer to the fire?,not hate speech
1491, Pete Yeah.,not hate speech
1492," Okay, now you're really making me nervous.",not hate speech
1493,Pete laughs Okay.,not hate speech
1494,"Here I am, by the fire.",hate speech
1495, We had our first kiss in front of this fireplace.,not hate speech
1496," Okay, maybe don't get too close laughs.",hate speech
1497," Right, right.",not hate speech
1498,"Um, you know, maybe it would be better if you stood here and face me.",hate speech
1499,"Okay, I think we're good now.",not hate speech
1500, What's going on?,not hate speech
1501,Oh my gosh.,not hate speech
1502,bell dings  Just a second.,hate speech
1503,"gentle music Oh my gosh, oh my gosh, oh my gosh.",not hate speech
1504,bell dinging  Please I'm trying to propose!,not hate speech
1505, Propose!,not hate speech
1506,"gentle music Pete's throat clears gentle music  Sophie Candice Murray, I've loved you since the day we met.",not hate speech
1507,Would you marry me?,hate speech
1508, Yes.,not hate speech
1509,Yes!,not hate speech
1510,"Yes, yes, yes, yes.",not hate speech
1511,"gentle music Sophie laughing Pete laughs  Let me get up, let me get up.",not hate speech
1512," Oh, oh!",not hate speech
1513,gentle music  You look so handsome.,hate speech
1514,dog whining You're gonna meet your new owner tonight.,not hate speech
1515,Mm hm.,hate speech
1516,"It's my daughter Cate, and you'll like her 'cause she's fun and she's smart and she's loving.",not hate speech
1517,dog whining gentle music She makes me so proud.,not hate speech
1518,"dog whining gentle music Aw, don't be that way.",not hate speech
1519,"You two are, you're gonna be really happy together.",not hate speech
1520,You are.,hate speech
1521,We've had some good times haven't we?,not hate speech
1522,dog whines gentle music And don't get me wrong.,not hate speech
1523,"You've chewed some things that I didn't want you to chew and you do leave fur everywhere but, it's nice to come home and you're here.",not hate speech
1524,dog whining gentle music Oh dear.,not hate speech
1525,"dog whining gentle music Yep, I'm gonna miss you too.",not hate speech
1526,Bye.,not hate speech
1527,dog whining gentle music upbeat music âª Christmas is near âª âª Christmas is just 'round the corner âª  Hey.,hate speech
1528,Enjoy.,not hate speech
1529,Those are eggnog.,hate speech
1530,New flavors are a hit.,not hate speech
1531,Where's Sophie?,not hate speech
1532,âª Christmas is just 'round the corner âª âª Now can you stay âª âª Now can you just stay forever âª  Gabe Hi Cate.,not hate speech
1533, Gabe.,not hate speech
1534, Remember how you said I wouldn't be here for the Christmas Jubilee?,not hate speech
1535,"Well, I'm here for the Christmas Jubilee laughs.",hate speech
1536,"âª Christmas is just 'round the corner âª Cate, I just wanted to let you know  Gabe, before you say anything I need to tell you something, okay?",not hate speech
1537,We are not a chocolate company.,hate speech
1538,This company exists because a very strong woman fell in love with little candy sticks with red and white stripes on them because of the way they made people feel about Christmas.,not hate speech
1539,And that was her legacy and now it's mine too.,not hate speech
1540,And I love this company.,not hate speech
1541,"We're Merry & Bright, we make candy canes.",hate speech
1542,We're not perfect but it's what we do.,hate speech
1543,And I hope you can respect that.,not hate speech
1544," I can and I do, and I think you have the respect of Royce Rutherford as well.",not hate speech
1545, What do you mean?,not hate speech
1546,Have you spoken to him?,not hate speech
1547, Somebody wants to speak to you.,not hate speech
1548, Hello.,not hate speech
1549," Cate Merriweather, Royce Rutherford.",not hate speech
1550,I'm sorry to bother you on Christmas Eve.,not hate speech
1551," Uh, no, no bother at all.",not hate speech
1552,It's fine.,not hate speech
1553," When I really like something laughs and that doesn't happen very often, I wanna let people know right away and I really enjoyed those candy canes you sent me.",not hate speech
1554," Um, yeah, thank you.",not hate speech
1555," Yeah, I've never tasted anything quite like them.",not hate speech
1556,The eggnog and sugarplum and my wife and I were both floored by the gingerbread.,not hate speech
1557,It reminded us of the baking my grandmother used to do during the holidays.,not hate speech
1558, I'm very glad sir.,not hate speech
1559," Listen, have you thought about rolling them all out next Christmas?",hate speech
1560," You know, actually I, I have.",hate speech
1561, We're on to something Cate.,not hate speech
1562,Let's forget about the chocolate.,hate speech
1563,All to say that we at Bermax wanna be your major distributor.,hate speech
1564,We can get you deep access to markets not only coast to coast but worldwide.,not hate speech
1565,And who knows?,hate speech
1566,"Maybe there's a possibility for year 'round candy canes, not only for Christmas.",hate speech
1567,"Listen, let's talk in the new year.",not hate speech
1568,"Merry Christmas, Cate to you and your family.",not hate speech
1569," Uh, yes thank you.",not hate speech
1570,"Um, merry Christmas to you and your family too Mr. Rutherford.",not hate speech
1571,Bye.,not hate speech
1572,gentle music Cate laughs Gabe laughs Is this for real?,not hate speech
1573, It is and it's all you.,not hate speech
1574, Is this why you came here tonight?,not hate speech
1575," Cate, I came because  Hi honey.",not hate speech
1576,Hi laughs.,not hate speech
1577," Oh, hi mom.",not hate speech
1578,Did you go to the gym again?,hate speech
1579," I have a surprise for you, for Christmas.",not hate speech
1580,Uh...,not hate speech
1581,zipper zipping Cate gasps Joy laughs Here you go.,not hate speech
1582,This is your new owner.,not hate speech
1583, You were the one that got him?,not hate speech
1584, I just wanted to make sure that you had him.,not hate speech
1585, He's been with you all this time?,not hate speech
1586, Mm hm.,hate speech
1587,That's right.,not hate speech
1588, Oh.,not hate speech
1589," I know, I'll miss you too.",not hate speech
1590,"And I will come and see you whenever I get a chance, okay?",not hate speech
1591,"dog whines All right, so you go see Cate.",hate speech
1592,Go see Cate.,hate speech
1593,Go see her.,not hate speech
1594, Hi.,not hate speech
1595," Go, go, go, go.",not hate speech
1596, Come here little friend.,not hate speech
1597, Go over there.,not hate speech
1598, Oh hello.,not hate speech
1599,Hi.,not hate speech
1600, All right.,not hate speech
1601,"It's okay honey, don't be difficult.",hate speech
1602,I will come and see you.,not hate speech
1603,I promise I will.,not hate speech
1604,"dog whining  Mom, he's so adorable.",not hate speech
1605,I love him.,not hate speech
1606,dog whining I can't wait to come visit him all the time.,not hate speech
1607, What do you mean?,not hate speech
1608, 'Cause he's all yours.,not hate speech
1609, Joy What?,not hate speech
1610," Merry Christmas, mom.",not hate speech
1611, Aw.,not hate speech
1612, You got a new dog.,not hate speech
1613," Oh, thank you honey.",not hate speech
1614,"This is a wonderful, perfect Christmas gift.",hate speech
1615, Go enjoy momma.,not hate speech
1616, Buh bye.,not hate speech
1617,"gentle music guests chattering  So, you were saying?",not hate speech
1618,"""Silent Night"" by Franz Xaver Gruber  You feel out of place?",not hate speech
1619, No.,not hate speech
1620,Do you?,not hate speech
1621, I feel right at home.,not hate speech
1622,"Shall we, Miss Merriweather?",not hate speech
1623, Charmed Mr. Carter.,hate speech
1624,"""Silent Night"" by Franz Xaver Gruber The new Christmas candy cane flavors were an amazing success.",not hate speech
1625,"Eggnog, sugarplum, gingerbread, I even included French toast.",hate speech
1626,"I introduced cinnamon for Valentines and then key lime for Saint Patrick's Day and pumpkin spice for Halloween, all from Grandma Carol's original recipes.",hate speech
1627,"Well, actually the pumpkin spice was mine.",hate speech
1628,"Now, I like to finish off all my tours in here so that I can finally say, as both your tour guide and CEO of the company, who wants a candy cane?",not hate speech
1629, All Me!,not hate speech
1630,"Cate laughs  All right, fantastic.",not hate speech
1631,My amazing assistant Sophie here is gonna hand those out and I hope you all enjoy.,not hate speech
1632,There you go.,not hate speech
1633,Okay thanks.,not hate speech
1634, Who wants one first?,not hate speech
1635, All Me!,not hate speech
1636," Okay, okay, okay.",not hate speech
1637,All right.,not hate speech
1638,Aw.,not hate speech
1639, I'm glad you guys enjoyed the tour.,not hate speech
1640,It really helped me.,hate speech
1641,Yeah?,not hate speech
1642, I have a question.,not hate speech
1643, What is it?,not hate speech
1644, What makes your candy canes taste so much better then the others?,not hate speech
1645," Well, that's because each one is made with love.",not hate speech
1646,Cate laughs Here.,not hate speech
1647,Merry Christmas.,not hate speech
1648, Thanks.,not hate speech
1649, You're welcome.,not hate speech
1650,Enjoy giggles.,not hate speech
1651, It's a great tour.,not hate speech
1652, Thanks.,not hate speech
1653, I gotta run.,not hate speech
1654,I'll see you later.,not hate speech
1655, Yeah.,not hate speech
1656,"Before you go uh, would you mind taking a look at the new sugarplum mints?",not hate speech
1657,They just came in.,not hate speech
1658," Sure, perfect.",hate speech
1659,"Wait, in here?",hate speech
1660, Mm hm.,hate speech
1661,âª Within your âª  Gabe It's even better if you open it up.,not hate speech
1662, Gabe.,not hate speech
1663,And that's the story of the Merry & Bright Candy Cane Company.,not hate speech
1664,"A story about family, tradition, and candy, all made with love, the most precious ingredient we have.",hate speech
1665,"gentle music Sometimes you just have to be bold and take a chance, and always leave 'em with something sweet.",not hate speech
